"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1997344020649923052","Sat Dec 06 22:39:32 +0000 2025","0","@NickAdamsinUSA As if you re a victim because people who don t know you don t assume your Christian. There are Jewish Americans idiot. I m not wishing them a holiday they don t celebrate cause I ve got some inferiority complex that I m somehow being victimized","1997435770282692748","","NickAdamsinUSA","en","","0","0","0","https://x.com/undefined/status/1997435770282692748","826029422",
"1996956658711343199","Sat Dec 06 22:28:44 +0000 2025","0","@TruthsociaI @pettyannk @DefiyantlyFree Why are you being obtuse? Jewish tribalism happens here and internationally. Where s the condemnation? You have no issue condemning white people.","1997433049659671005","","TruthsociaI","en","","0","1","0","https://x.com/undefined/status/1997433049659671005","1644154302959702016",
"1997421393479090358","Sat Dec 06 22:27:55 +0000 2025","19","@AnonymousLeftie I'm glad I have a Jewish background bc antizionism as a trend among people without knowledge over the past couple years has been bizarre and bad","1997432845292229088","","AnonymousLeftie","en","","0","2","0","https://x.com/undefined/status/1997432845292229088","1105139496721567744",
"1997304228768018897","Sat Dec 06 22:27:44 +0000 2025","0","@NekroTheDhampir @SpeakWithDeeDee The majority of Jewish people have white skin and straight hair https://t.co/2ws0DAX8XV","1997432797523275883","https://pbs.twimg.com/media/G7hOiyOXAAAzWjk.jpg","NekroTheDhampir","en","","0","0","0","https://x.com/undefined/status/1997432797523275883","1587811219888562176",
"1997361299328758198","Sat Dec 06 22:27:09 +0000 2025","2","@InevitableChina @DDGSarah Fuentes detours people from economic discourse. To discourse about race religion &amp; everything else but economics. If I were a fed protecting the neoliberale rentier class. That's exactly what I would be doing So (neo)feudalism is fine as long as the feudal lords are not Jewish?","1997432653721505919","","InevitableChina","en","","0","0","0","https://x.com/undefined/status/1997432653721505919","1501046301512937474",
"1997304228768018897","Sat Dec 06 22:26:37 +0000 2025","0","@RealAndreLevy @SpeakWithDeeDee The American Government created the KKK to destroy Foundational Black Americans The same American Government has treated Jewish people like royalty All why treating the real victims of the KKK Foundational Black Americans like animals https://t.co/BU6m7hdRq8","1997432517444473017","https://pbs.twimg.com/media/G7hOSaaXkAApgZc.jpg","RealAndreLevy","en","","0","1","0","https://x.com/undefined/status/1997432517444473017","1587811219888562176",
"1997344020649923052","Sat Dec 06 22:26:00 +0000 2025","1","@AlphonsoBilla @NickAdamsinUSA Do you wish Jewish people Merry Christmas?","1997432364922806719","","AlphonsoBilla","en","","0","0","0","https://x.com/undefined/status/1997432364922806719","808765622779834369",
"1997428723943919849","Sat Dec 06 22:24:16 +0000 2025","24","@adam_louis52328 Presumably since your position is that the Jewish people as a whole are indigenous to Israel you don't think they were indigenous to Germany or Poland right? Nevertheless you realize that the Holocaust was a genocide. The one issue has exactly nothing to do with the other.","1997431928572538958","","adam_louis52328","en","","0","2","0","https://x.com/undefined/status/1997431928572538958","1006272236028915712",
"1997395993340579902","Sat Dec 06 22:23:32 +0000 2025","9","@guychristensen_ You re not going to erase Jewish people from their ancestral homeland you disgusting little pig.","1997431743822074309","","guychristensen_","en","","0","0","1","https://x.com/undefined/status/1997431743822074309","583424647",
"1997132613765468187","Sat Dec 06 22:23:31 +0000 2025","1","@ldsjs2 @PattyMurray @TPBlue4 Gestapo went after every Jewish man's woman and child. ICE goes after people in the country illegally. The guy you and Patty are defending had been arrested and released by Biden admin for drugs and guns.","1997431736545009859","","ldsjs2","en","","0","0","0","https://x.com/undefined/status/1997431736545009859","1864850991964917764",
"1997344020649923052","Sat Dec 06 22:23:04 +0000 2025","0","@NickAdamsinUSA Then go away and shut up. Why does the US protect Israel a country of Jewish people?","1997431623399203184","","NickAdamsinUSA","en","","0","0","0","https://x.com/undefined/status/1997431623399203184","1930812819101917184",
"1997422370634531043","Sat Dec 06 22:22:32 +0000 2025","1","@mluvleakyl @NephewSpock @PatriciaHeaton @beholdisrael I learned something new. So what you re saying is that are Jewish people that believe Jesus is the son of God?","1997431490284556690","","mluvleakyl","en","","0","1","0","https://x.com/undefined/status/1997431490284556690","1727099753341882368",
"1997431452799996062","Sat Dec 06 22:22:23 +0000 2025","0","Why do @BBCNews @ITVNews &amp; @SKYNews not report this jewish psychopathy These people target &amp; kill children &amp; you people don't report it","1997431452799996062","","","en","","0","0","0","https://x.com/undefined/status/1997431452799996062","1645864039766020150",
"1997431349515329785","Sat Dec 06 22:21:58 +0000 2025","89","People sometimes ask me if Jews are so much in control why are they making X mistake or why are they reacting to Y issue when it's tiny and they could just ignore it. The answer is twofold. 1. Jewish rule is inherently unstable. So expecting it to be stable is just a mistake.","1997431349515329785","","","en","","1","5","12","https://x.com/undefined/status/1997431349515329785","468598207",
"1997373069254427136","Sat Dec 06 22:21:58 +0000 2025","0","@esjesjesj This should send shockwaves to the Jewish people who worship him.","1997431347976294473","","esjesjesj","en","","0","0","0","https://x.com/undefined/status/1997431347976294473","2483018282",
"1997431031612285198","Sat Dec 06 22:20:43 +0000 2025","0","Uh no. Its assine to compare Jewish people to Americans when the Kingdom of Israel dates back to the Bronze Age. Modern Israel belongs to the Jewish people and people who respect the laws. Also Paleo Indians HAVE fought each other; just as much as any human civilization;","1997431031612285198","","","en","","0","1","0","https://x.com/undefined/status/1997431031612285198","1082997744451682305",
"1997340266483609786","Sat Dec 06 22:20:27 +0000 2025","0","@uricohenisrael No moron. Zionists hate Ms Rachel. Antisemiticism used to mean a person who hates Jewish people but now it just means a person who Zionists hate. But seriously keep it up you re exposing the garbage ideology to the world. Even Magick words can lose their power. Good job.","1997430965979763149","","uricohenisrael","en","","0","0","0","https://x.com/undefined/status/1997430965979763149","977638841107537920",
"1997430824354853025","Sat Dec 06 22:19:53 +0000 2025","0","Hey @VISITFLORIDA @GovRonDeSantis @RonDeSantis @destinflorida Hey Desantis!!! Why don t you do the same thing for the people of the 🇺🇸 and the state of Florida. Take down those damn stupid ropes on the beaches in Destin FL!!!! Lame. The Jewish Mexican lady has more balls than","1997430824354853025","","","en","","0","0","0","https://x.com/undefined/status/1997430824354853025","1407372705431699457",
"1997420970080895393","Sat Dec 06 22:19:37 +0000 2025","2","@hollyjayewiley @RealCandaceO Were not Israelis were JEWISH no matter where we live or what Religion we decide to preach when people talk about Israel theyre not talking bad about JEWISH people theyre talking bad about what the state of Israel is doing THEYRE EVIL WHITE PEOPLE that stole our indentity","1997430757992853904","","hollyjayewiley","en","","0","0","0","https://x.com/undefined/status/1997430757992853904","1586593917377474561",
"1997302539771859328","Sat Dec 06 22:19:35 +0000 2025","6","@KevinVuongxMP I am a 🇿🇦South African Jewish 🇨🇦Canadian. The late Nelson Rolihlahla Mandela WAS A FRIEND OF 🇮🇱ISRAEL AND THE JEWISH PEOPLE. The relationship between Mr. Mandela and South African Jews was firm and established. Facts! https://t.co/mKwUBbSQ8Y","1997430750044463124","https://pbs.twimg.com/media/G7hMPpfWQAAD5sV.jpg","KevinVuongxMP","en","","0","0","1","https://x.com/undefined/status/1997430750044463124","1036816881347219457",
"1997383636883021869","Sat Dec 06 22:19:26 +0000 2025","1","@Rehiana1980 @Ancenis334372 Tbh i agree with you in that many are subversives or stupid - i see a lot of questionable people reposting some of these palestinian accounts' talking points which is no coincidence imo. But people act like you cannot say this due to their identity either like jewish supremacy","1997430710320189570","","Rehiana1980","en","","0","2","0","https://x.com/undefined/status/1997430710320189570","3743446637",
"1997424922600112323","Sat Dec 06 22:10:20 +0000 2025","1","@Ethosrevival Keep sharing your concern so that invaders get the message and more people push back against jewish funded and planned mass immigration.","1997428420926382348","","Ethosrevival","en","","0","0","0","https://x.com/undefined/status/1997428420926382348","1482468496491560966",
"1997428306912612677","Sat Dec 06 22:09:53 +0000 2025","67","The existence of the Kingdoms of Israel and that they are the origin of the Jewish people are real regardless of whether Jacob was the physical father of all Jews. I understand that it's hard for your brain to comprehend this but try to follow.","1997428306912612677","","","en","","0","2","6","https://x.com/undefined/status/1997428306912612677","1377491965927899137",
"1997417492541477063","Sat Dec 06 22:09:48 +0000 2025","1","@gadishahak @EylonALevy I get to tell you what you are when you rely on myths and lies to claim rights and benefits at the expense of other people. Jews are not a nation or race. It is a religion comprising people from every nationality race culture and ethnic group. Practicing the Jewish faith does","1997428284263747916","","gadishahak","en","","0","2","0","https://x.com/undefined/status/1997428284263747916","1805333100735741954",
"1996762699360096752","Sat Dec 06 22:09:08 +0000 2025","0","@VividProwess Whatever Germany does for Israel now will not wash away the Holocaust crimes they have committed against the Jewish people 1936-1945. You re lying to yourself and your people.","1997428116449280127","","VividProwess","en","","0","0","0","https://x.com/undefined/status/1997428116449280127","2931707825",
"1994760100376891748","Sat Dec 06 22:09:02 +0000 2025","0","@earthlyfree1 @RootCause116911 @MidnightRunz @realDonaldTrump Blaming people for things they didnt say. How very jewish of you.","1997428094185971933","","earthlyfree1","en","","0","1","0","https://x.com/undefined/status/1997428094185971933","1732872121959759872",
"1997216546826162677","Sat Dec 06 22:08:51 +0000 2025","0","@Arron_banks There are Jewish guys who accused Hitler of the same thing from 80 years ago. Do we all have axes to grind? And I m not Jewish. It s interesting that Hitler you &amp; Farage single out Jewish people!","1997428046849102042","","Arron_banks","en","","0","0","0","https://x.com/undefined/status/1997428046849102042","2414818768",
"1997414204744077685","Sat Dec 06 22:08:28 +0000 2025","1","@BertaBSDetector @TecFeed @One_BCHQ You want to know who committed genocide Nazis the Islamic did you know Hitler was really good friends with the Muslim people and he listened to them cuz Hitler first only wanted to get the Jewish people out of Germany and Europe and back to where they belong Muslims talked Hitler","1997427949851804069","","BertaBSDetector","en","","0","1","0","https://x.com/undefined/status/1997427949851804069","1761509344494125056",
"1996762603109155161","Sat Dec 06 22:07:41 +0000 2025","0","@KevinPosobiec Hollywood is Jewish get it through your fucking heads. Jews hate Christ and White people. https://t.co/SJP9hjRYGo","1997427754355298509","https://pbs.twimg.com/amplify_video_thumb/1997427664865665024/img/q_CM3iZpwiNnHn1y.jpg","KevinPosobiec","en","","0","0","0","https://x.com/undefined/status/1997427754355298509","1757261637973917696",
"1997387594213290464","Sat Dec 06 22:07:14 +0000 2025","0","@giveussomenews @topchefMark78 @GoodwinMJ https://t.co/Ac7ZTwAZ4W The origins of christianity are Jewish.","1997427638969704589","","giveussomenews","en","","0","1","0","https://x.com/undefined/status/1997427638969704589","1979555303483191296",
"1941618088257962017","Sat Dec 06 22:06:59 +0000 2025","0","@medusa56944 @_Truthster @matsciguycanada @Akinyemisback @wokenisbro35439 @OnlyaMoment3 @bex_fur @StillDizzy2 @randomizer88996 @TertiusIV @TBRagsdale1 @Bumpalump99 @KatAMiller10 @magicaltime123 @A_Damned_mk2 @Wolfpak561 @AdorablePodcast @gvnzng @orna_verum @AllTheThings79 @kim_because @HarveyWall15 @Covidtalk1 @BrianNazarenus @wiorldpease @itisjustmebabe @zypisfy @EFJ1980 @Cern_IXXI @MichalYouDoing @badgervindaloo @timmbosliceeee @Lau8hingLark @Avic_Wins @NHoomans @MindfulDamage @TJMair @willsworldview @ro_zaff2023 @MM66680 @jokat6158 @Janetb172 @SecularSmurfAU @1pckt @TheCookieSavior @VinceGottalotta @RayleneMason_ @giddy_bunny @SecularSmurf @BrackardsWrench Must remember where Christian got that idea from it was from the Hebrew Jewish people.","1997427576185274695","","medusa56944","en","","0","1","0","https://x.com/undefined/status/1997427576185274695","759513430436876288",
"1997321218630808001","Sat Dec 06 22:06:33 +0000 2025","5","@ennui365 You re comparing people being deported for illegally crossing borders to innocent Jewish people being sent to the gas chamber? Are you stupid?","1997427469301768676","","ennui365","en","","0","2","0","https://x.com/undefined/status/1997427469301768676","430090745",
"1997427426864038291","Sat Dec 06 22:06:23 +0000 2025","695","I m grateful for the endorsements of Jewish Voice for Peace Action and Progressive Jews of St. Louis who share my perspective on how important it is to stand up for the humanity of all people. Our campaign is building a movement that brings everyone together driven by shared https://t.co/SdGmyITfu4","1997427426864038291","https://pbs.twimg.com/media/G7hFFpObUAA31e4.jpg","","en","","11","0","131","https://x.com/undefined/status/1997427426864038291","4696552878",
"1997350896036978722","Sat Dec 06 22:05:46 +0000 2025","0","@undwas333 @Ignorntoutsider @GroyperGreg Man if it wasn't for the weed I could figure out how to keep voting for Jewish people and taking advice from homosexual Mexicans to save the white race!","1997427270055518561","","undwas333","en","","0","0","0","https://x.com/undefined/status/1997427270055518561","30088908",
"1997002499794833663","Sat Dec 06 22:05:31 +0000 2025","1","@poop_booger @utopicposts @janciies 1. Being Jewish especially an American Jewish does not make you a Zionist 2. At this point defending Israel is immoral given how many Palestinians they ve massacred 3. Normal people do write others off for having different believes when they are against human rights/lives.","1997427210026619269","","poop_booger","en","","0","1","0","https://x.com/undefined/status/1997427210026619269","973709132950921221",
"1997397126855241949","Sat Dec 06 22:05:18 +0000 2025","1","@marklevinshow We have no problem with the Jewish people. But we do have a problem with Israel the state and the funding which is forced by the way of Americans' taxes. Which helps Americans in no way! Americans are tired of fighting wars and losing American lives because of Israel wars.","1997427152254361666","","marklevinshow","en","","0","0","0","https://x.com/undefined/status/1997427152254361666","904440516229468160",
"1996871231849877566","Sat Dec 06 22:02:39 +0000 2025","0","@karlhjort_ Israel is the home of the Jewish people and has been for 3000 years. There is no Palestine. There is nothing to free.","1997426487645855855","","karlhjort_","en","","0","0","0","https://x.com/undefined/status/1997426487645855855","3388759517",
"1997100945730125844","Sat Dec 06 22:01:59 +0000 2025","5","@EliLake For thousands of years jews have lacked humility accountability self-awareness and any capacity for compassion for non-jews. But of course anytime this is brought up the screeching and labels get launched like a barrage of missiles. I don t hate jewish people I hate jewish","1997426319500718201","","EliLake","en","","0","0","1","https://x.com/undefined/status/1997426319500718201","1707750998104494081",
"1997426170388795725","Sat Dec 06 22:01:24 +0000 2025","0","Do you think NYPD commissioner Jessica Tisch should have apologized to Mamdani for her younger brother who called Mamdani the enemy of the Jewish people?","1997426170388795725","","","en","","0","0","0","https://x.com/undefined/status/1997426170388795725","195529113",
"1997397319524696395","Sat Dec 06 22:00:29 +0000 2025","4","@UNWatch But she has no problem with Jewish people murdered.","1997425941732106336","","UNWatch","en","","0","0","0","https://x.com/undefined/status/1997425941732106336","1900377152794542080",
"1997425896228114651","Sat Dec 06 22:00:18 +0000 2025","0"," Renowned Jewish author Norman Finkelstein is an outspoken critic of Israel. And in one famous video he explains exactly why he won t be silent about Israeli crimes against Palestinian people. Finkelstein faced hostility from Israel apologists. https://t.co/wtcCDQysdS","1997425896228114651","","","en","","0","0","0","https://x.com/undefined/status/1997425896228114651","1500829645759029257",
"1997277596141429246","Sat Dec 06 22:00:01 +0000 2025","0","@elonmusk Brainwashed treasonous communists their jewish masters and the 3rd world horde they unleashed on it. Same blueprint used across the west. A group of people especially a man now branded as evil spent decades warning us about this but unfortunately we declare war on them...","1997425825067553240","","elonmusk","en","","0","0","0","https://x.com/undefined/status/1997425825067553240","1953927150266200067",
"1997425794075795791","Sat Dec 06 21:59:54 +0000 2025","0"," Renowned Jewish author Norman Finkelstein is an outspoken critic of Israel. And in one famous video he explains exactly why he won t be silent about Israeli crimes against Palestinian people. Finkelstein faced hostility from Israel apologists. https://t.co/iUWUsVNdIj","1997425794075795791","","","en","","0","0","0","https://x.com/undefined/status/1997425794075795791","1741072783063314432",
"1971925794533650742","Sat Dec 06 21:59:43 +0000 2025","0","@DropSiteNews @CraigMokhiber @Law4Palestine @_jwhittall @ochaopt @UNHumanRights Raz Segal: The war in Gaza has thus not ended because it is a war only insofar as it is a genocidal war a war that aimed not to defeat Hamas as Herzog admitted in December 2023 but to destroy a people so that Gaza will be Jewish https://t.co/EGrpyiInHj","1997425750467555576","","Archivepaletc","en","","0","0","0","https://x.com/undefined/status/1997425750467555576","1864316328913297408",
"1997425737683571068","Sat Dec 06 21:59:40 +0000 2025","13","Our visit to the Jewish Museum in Melbourne was a powerful reminder that our history is not just something we observe it s something we carry honor and learn from every single day. Walking through these galleries I felt the weight of memory and the strength of a people who https://t.co/jEo932zaqV","1997425737683571068","https://pbs.twimg.com/media/G7hIG8-WUAApOo-.jpg","","en","","0","0","4","https://x.com/undefined/status/1997425737683571068","1100350889011937282",
"1997425735930159390","Sat Dec 06 21:59:40 +0000 2025","0","What fucking planet do you American people live on ? Actually who are immigrant American population ? Is a WASP criteria your political racism. Killed your heritage - you racist- Zionists Eugenics in Nazi germany were Jewish scientists !.","1997425735930159390","","","en","","0","0","0","https://x.com/undefined/status/1997425735930159390","1529295106565611521",
"1997414190571806998","Sat Dec 06 21:59:23 +0000 2025","4","@StephenM Why does 5 foot tall weasely-voiced Stephen Miller hate brown people so much when his wife is browner than most hispanics? He s Jewish btw so it s wild that hes so racist towards ANYONE ELSE. Why does @StephenM hate America and her centuries old laws and customs? Why is he","1997425662827925803","","StephenM","en","","0","3","1","https://x.com/undefined/status/1997425662827925803","1845284317767020544",
"1997100781934199078","Sat Dec 06 21:58:57 +0000 2025","6","@Apparatrx @BraedenSorbo Black people can be Jewish","1997425553876410416","","Apparatrx","en","","0","2","0","https://x.com/undefined/status/1997425553876410416","1524176909755510785",
"1997028125834653776","Sat Dec 06 21:58:13 +0000 2025","0","@SLUR_0511 @OWesdijk14524 @GodHelpUsAllUSA @Naila_Ayad Do you say the same to Jewish people??? You sound thick as 2 short planks!!!","1997425373164847156","","SLUR_0511","en","","0","0","0","https://x.com/undefined/status/1997425373164847156","990508036488908803",
"1997002499794833663","Sat Dec 06 21:57:09 +0000 2025","3","@mavsfanforlifee @lilyssoleil @Nunojrz @PrimeDarkskin @DBRewrite @utopicposts @janciies YOU RE the one who s uneducated. Zionism is the belief that Israel has the right to exist; the belief that Jewish people have a right to set up their own Jewish state on Palestinian land. Plenty of Jewish people are anti Zionism. Dumbass.","1997425102183375109","","mavsfanforlifee","en","","0","0","0","https://x.com/undefined/status/1997425102183375109","1939638829113348096",
